ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
17.11583,2.90177,11.08701,2.277359,6.978134,-11.90635,0.2791907,59.3369,27.662,,LEFT_ACCELERATE
17.57022,2.918412,10.97415,2.272459,6.97462,-11.98523,0.2791928,59.33772,27.66731,,LEFT_ACCELERATE
17.98683,2.936924,10.86811,2.269943,6.969879,-12.07445,0.2791952,59.33865,27.67332,,LEFT_ACCELERATE
18.46424,2.958396,10.75146,2.267282,6.965071,-12.18367,0.2791978,59.33944,27.68067,,LEFT_ACCELERATE
19.00495,2.98598,10.61259,2.264633,6.95963,-12.2851,0.2791978,59.33695,27.6875,,LEFT_ACCELERATE
19.52388,3.017097,10.48141,2.265648,6.952069,-12.35119,0.2791978,59.33532,27.69195,,LEFT_ACCELERATE
19.8413,3.037876,10.39824,2.266452,6.947556,-12.43811,0.2791977,59.33318,27.6978,,LEFT_ACCELERATE
-1,3.06581,10.29151,2.267665,6.942129,-12.50993,0.279198,59.33014,27.70264,,LEFT_ACCELERATE
-1,3.090487,10.20626,2.270099,6.936868,-12.59809,0.2791989,59.3251,27.70858,,LEFT_ACCELERATE
-1,3.122543,10.10481,2.274575,6.929648,-12.72925,0.2792004,59.31758,27.71742,,LEFT_ACCELERATE
-1,3.171659,9.958683,2.281552,6.919858,-12.80603,0.2792005,59.312,27.7226,,LEFT_ACCELERATE
-1,3.202217,9.876103,2.286988,6.9135,-12.88856,0.2791997,59.30476,27.72818,,LEFT_ACCELERATE
-1,3.236776,9.789724,2.294219,6.90583,-12.96682,0.279199,59.29788,27.73346,,LEFT_ACCELERATE
-1,3.270217,9.709563,2.3012,6.898926,-13.03189,0.2791985,59.29216,27.73786,,LEFT_ACCELERATE
-1,3.298533,9.644153,2.307103,6.893456,-13.10717,0.2791985,59.28431,27.74295,,LEFT_ACCELERATE
-1,3.332816,9.570395,2.315254,6.886179,-13.23122,0.2791987,59.26987,27.75135,,LEFT_ACCELERATE
-1,3.391835,9.452385,2.330404,6.873301,-13.31193,0.2791989,59.26048,27.75682,,LEFT_ACCELERATE
-1,3.431169,9.377478,2.340405,6.865353,-13.39765,0.2791985,59.24947,27.76264,,LEFT_ACCELERATE
-1,3.474485,9.299914,2.352164,6.856186,-13.46844,0.2791976,59.23936,27.76745,,LEFT_ACCELERATE
-1,3.511609,9.237423,2.362969,6.847792,-13.54492,0.2791967,59.22843,27.77264,,LEFT_ACCELERATE
-1,3.552388,9.170964,2.374752,6.838959,-13.65097,0.2791954,59.21329,27.77985,,LEFT_ACCELERATE
-1,3.61009,9.080637,2.39124,6.827152,-13.72766,0.2791948,59.20055,27.78508,,LEFT_ACCELERATE
-1,3.653342,9.018087,2.404988,6.816905,-13.81175,0.2791942,59.18652,27.79082,,LEFT_ACCELERATE
-1,3.701577,8.950621,2.420232,6.805843,-13.90724,0.2791935,59.17059,27.79733,,LEFT_ACCELERATE
-1,3.757398,8.875325,2.43767,6.793597,-13.98284,0.2791927,59.1572,27.8025,,LEFT_ACCELERATE
-1,3.802571,8.817317,2.45231,6.78322,-14.04949,0.2791917,59.14465,27.80706,,LEFT_ACCELERATE
-1,3.843152,8.767443,2.465981,6.773351,-14.17382,0.2791898,59.12125,27.81557,,LEFT_ACCELERATE
-1,3.920264,8.67588,2.491656,6.755293,-14.331,0.2791883,59.09008,27.82634,,LEFT_ACCELERATE
-1,4.018703,8.566694,2.525808,6.730855,-14.56029,0.2791869,59.04254,27.84208,,LEFT_ACCELERATE
-1,4.165066,8.416389,2.577947,6.693299,-14.75808,0.2791849,58.99902,27.85569,,LEFT_ACCELERATE
-1,4.294042,8.294112,2.62558,6.658249,-14.85791,0.279184,58.97666,27.86256,,LEFT_ACCELERATE
-1,4.359499,8.234938,2.650064,6.640098,-14.94416,0.2791832,58.95674,27.86851,,LEFT_ACCELERATE
-1,4.415081,8.186444,2.671724,6.623471,-15.00611,0.2791827,58.94242,27.87278,,LEFT_ACCELERATE
-1,4.455398,8.151847,2.687328,6.611571,-15.12497,0.2791817,58.91486,27.88098,,LEFT_ACCELERATE
-1,4.533204,8.086534,2.717403,6.588656,-15.22918,0.2791809,58.88997,27.88817,,LEFT_ACCELERATE
-1,4.599188,8.033097,2.744303,6.567215,-15.3097,0.2791803,58.87073,27.89373,,LEFT_ACCELERATE
-1,4.650672,7.992105,2.765139,6.550694,-15.38996,0.2791795,58.85156,27.89927,,LEFT_ACCELERATE
-1,4.702456,7.951472,2.785945,6.534275,-15.45601,0.2791786,58.83554,27.90384,,LEFT_ACCELERATE
-1,4.742362,7.920913,2.803096,6.519989,-15.54026,0.2791773,58.81506,27.90966,,LEFT_ACCELERATE
-1,4.792793,7.882758,2.824991,6.501604,-15.66168,0.2791755,58.78555,27.91805,,LEFT_ACCELERATE
-1,4.866084,7.828064,2.856606,6.475134,-15.74115,0.279175,58.76617,27.92355,,LEFT_ACCELERATE
-1,4.911706,7.794634,2.877185,6.457323,-15.83307,0.2791746,58.74371,27.9299,,LEFT_ACCELERATE
-1,4.962983,7.757493,2.900923,6.436399,-15.89338,0.2791744,58.72898,27.93407,,LEFT_ACCELERATE
-1,4.996772,7.733179,2.916507,6.422678,-15.97622,0.2791741,58.70874,27.9398,,LEFT_ACCELERATE
-1,5.043377,7.699863,2.937935,6.40383,-16.0997,0.2791723,58.67891,27.94833,,LEFT_ACCELERATE
-1,5.10348,7.657506,2.968894,6.374672,-16.20602,0.2791707,58.65323,27.95567,,LEFT_ACCELERATE
-1,5.155153,7.62125,2.995543,6.349539,-16.31234,0.2791698,58.62776,27.96301,,LEFT_ACCELERATE
-1,5.20455,7.586763,3.021835,6.324315,-16.42411,0.2791696,58.60132,27.97073,,ACCELERATE
-1,5.252859,7.553109,3.048904,6.297676,-16.51937,0.2791693,58.57878,27.9773,,ACCELERATE
-1,5.294055,7.524446,3.071981,6.274971,-16.65477,0.2791683,58.54725,27.98664,,ACCELERATE
-1,5.350084,7.485484,3.104131,6.242979,-16.76332,0.2791672,58.52213,27.99412,,ACCELERATE
-1,5.394167,7.454823,3.12969,6.217429,-16.87083,0.2791665,58.49736,28.00153,,ACCELERATE
-1,5.437597,7.424613,3.154899,6.192222,-16.95858,0.2791664,58.47747,28.00757,,ACCELERATE
-1,5.472357,7.400432,3.175117,6.171986,-17.08891,0.2791664,58.44793,28.01654,,ACCELERATE
-1,5.523999,7.36449,3.205148,6.141929,-17.18523,0.2791661,58.42628,28.02317,,ACCELERATE
-1,5.561779,7.338208,3.227136,6.119911,-17.29752,0.2791652,58.40131,28.0309,,ACCELERATE
-1,5.605268,7.307932,3.252493,6.094507,-17.36705,0.2791646,58.38585,28.03568,,ACCELERATE
-1,5.632218,7.289174,3.268198,6.078773,-17.43886,0.2791642,58.36991,28.04062,,ACCELERATE
-1,5.659985,7.269847,3.284389,6.062552,-17.57384,0.2791641,58.3404,28.04989,,ACCELERATE
-1,5.711301,7.234109,3.314333,6.032535,-17.75496,0.279164,58.30093,28.06234,,ACCELERATE
-1,5.779899,7.186323,3.354392,5.992382,-17.82957,0.2791636,58.28489,28.06746,,ACCELERATE
-1,5.80778,7.166903,3.37067,5.976061,-17.89983,0.2791632,58.26977,28.07229,,ACCELERATE
-1,5.834037,7.148599,3.386007,5.960688,-17.99642,0.2791627,58.249,28.07892,,ACCELERATE
-1,5.870111,7.123457,3.407082,5.939559,-18.11472,0.2791627,58.22387,28.08704,,ACCELERATE
-1,5.913758,7.093045,3.432571,5.914004,-18.23311,0.2791629,58.19878,28.09517,,ACCELERATE
-1,5.95732,7.062677,3.458025,5.888485,-18.31235,0.2791627,58.18201,28.10061,,ACCELERATE
-1,5.986444,7.042375,3.475033,5.871435,-18.39248,0.2791625,58.16526,28.1061,,ACCELERATE
-1,6.015534,7.022094,3.492023,5.854404,-18.51598,0.2791621,58.13943,28.11457,,ACCELERATE
-1,6.060361,6.990836,3.518216,5.828146,-18.61708,0.279162,58.11835,28.12151,,ACCELERATE
-1,6.096943,6.965311,3.539596,5.806715,-18.71597,0.2791618,58.09794,28.12829,,ACCELERATE
-1,6.132401,6.940577,3.560303,5.78596,-18.78649,0.2791618,58.08337,28.13312,,ACCELERATE
-1,6.157703,6.922939,3.575076,5.771152,-18.8854,0.2791616,58.06295,28.1399,,ACCELERATE
-1,6.193162,6.898206,3.595786,5.750395,-19.00964,0.2791615,58.03759,28.14841,,ACCELERATE
-1,6.232227,6.867474,3.621512,5.724613,-19.10242,0.2791614,58.01865,28.15477,,ACCELERATE
-1,6.260925,6.844524,3.640722,5.705362,-19.1639,0.2791614,58.00611,28.15899,,ACCELERATE
-1,6.279959,6.82932,3.653445,5.692611,-19.24228,0.2791614,57.99024,28.16435,,ACCELERATE
-1,6.303993,6.810089,3.669537,5.676486,-19.34418,0.2791615,57.96967,28.17133,,ACCELERATE
-1,6.335161,6.785138,3.690408,5.655574,-19.41985,0.2791616,57.95438,28.17652,,ACCELERATE
-1,6.358316,6.766612,3.705909,5.640044,-19.54941,0.2791614,57.92838,28.18539,,ACCELERATE
-1,6.397678,6.735073,3.732295,5.613608,-19.63749,0.279161,57.91076,28.19142,,ACCELERATE
-1,6.424355,6.713702,3.750162,5.595707,-19.72523,0.2791607,57.89321,28.19742,,ACCELERATE
-1,6.450907,6.692418,3.767963,5.577874,-19.81693,0.2791607,57.87497,28.2037,,ACCELERATE
-1,6.478501,6.670287,3.786469,5.559333,-19.90068,0.2791607,57.85838,28.20943,,ACCELERATE
-1,6.503605,6.650146,3.803303,5.542473,-20.02691,0.2791608,57.83336,28.21807,,ACCELERATE
-1,6.534937,6.61979,3.828682,5.51705,-20.10489,0.2791606,57.81799,28.22341,,ACCELERATE
-1,6.551545,6.601125,3.844277,5.501431,-20.19413,0.2791606,57.80045,28.22952,,ACCELERATE
-1,6.570439,6.579835,3.862069,5.483614,-20.2545,0.2791606,57.78858,28.23364,,ACCELERATE
-1,6.583235,6.56591,3.87411,5.471555,-20.32523,0.2791607,57.77468,28.23849,,ACCELERATE
-1,6.598205,6.550582,3.888213,5.457428,-20.41122,0.279161,57.75787,28.24437,,ACCELERATE
-1,6.616279,6.532051,3.905266,5.440352,-20.5208,0.2791611,57.7365,28.25186,,ACCELERATE
-1,6.639218,6.508502,3.92695,5.418637,-20.58874,0.2791611,57.72325,28.25651,,ACCELERATE
-1,6.653462,6.493891,3.9404,5.40517,-20.69553,0.2791609,57.7025,28.26381,,ACCELERATE
-1,6.67572,6.471028,3.961457,5.384085,-20.77649,0.2791605,57.68682,28.26935,,ACCELERATE
-1,6.692495,6.453755,3.977363,5.368159,-20.85074,0.2791601,57.67244,28.27443,,ACCELERATE
-1,6.707902,6.437922,3.991956,5.353546,-20.96194,0.2791596,57.65094,28.28203,,ACCELERATE
-1,6.730916,6.41423,4.013776,5.3317,-21.03762,0.27916,57.63637,28.28721,,ACCELERATE
-1,6.746463,6.398194,4.028556,5.316903,-21.10028,0.2791604,57.62431,28.29149,,ACCELERATE
-1,6.755794,6.384904,4.04079,5.304654,-21.17221,0.2791609,57.61047,28.29641,,ACCELERATE
-1,6.764941,6.369674,4.054839,5.29059,-21.23531,0.2791617,57.59834,28.30072,,ACCELERATE
-1,6.772953,6.356321,4.067145,5.278267,-21.30293,0.2791613,57.58541,28.30534,,ACCELERATE
-1,6.781446,6.342958,4.080274,5.265126,-21.40959,0.2791606,57.56501,28.31263,,ACCELERATE
-1,6.794868,6.325619,4.100976,5.244403,-21.49752,0.2791601,57.54819,28.31864,,ACCELERATE
-1,6.805925,6.311322,4.118047,5.227311,-21.56562,0.2791601,57.53521,28.3233,,ACCELERATE
-1,6.81442,6.300318,4.131217,5.214129,-21.64579,0.2791601,57.51996,28.32878,,ACCELERATE
-1,6.824353,6.287392,4.146699,5.198633,-21.70779,0.2791602,57.50817,28.33301,,ACCELERATE
-1,6.832067,6.277393,4.158665,5.186656,-21.77194,0.2791603,57.49597,28.3374,,ACCELERATE
-1,6.840028,6.267058,4.171047,5.174263,-21.85131,0.2791603,57.48091,28.34282,,ACCELERATE
-1,6.849821,6.254312,4.186332,5.158964,-21.97073,0.2791603,57.45831,28.35098,,ACCELERATE
-1,6.864498,6.23519,4.209273,5.136002,-22.03789,0.2791602,57.44559,28.35557,,ACCELERATE
-1,6.872741,6.224443,4.222175,5.123089,-22.109,0.2791601,57.43214,28.36043,,ACCELERATE
-1,6.881453,6.213078,4.235829,5.109423,-22.18216,0.2791602,57.41836,28.36543,,ACCELERATE
-1,6.890354,6.20143,4.249815,5.095425,-22.24577,0.2791603,57.40638,28.36977,,ACCELERATE
-1,6.895438,6.191328,4.26198,5.083252,-22.30599,0.2791603,57.39503,28.37389,,ACCELERATE
-1,6.898436,6.183642,4.273497,5.071727,-22.41184,0.2791604,57.37511,28.38112,,ACCELERATE
-1,6.903647,6.172428,4.293723,5.051484,-22.4951,0.2791603,57.35949,28.3868,,ACCELERATE
-1,6.907687,6.163682,4.309578,5.035616,-22.56028,0.2791604,57.34727,28.39126,,ACCELERATE
-1,6.910821,6.156842,4.321985,5.023201,-22.63605,0.2791604,57.33305,28.39643,,ACCELERATE
-1,6.914494,6.148886,4.336414,5.008763,-22.71975,0.2791605,57.31738,28.40215,,ACCELERATE
-1,6.918518,6.14011,4.352326,4.992839,-22.78763,0.2791604,57.3047,28.40678,,ACCELERATE
-1,6.921713,6.133062,4.365192,4.979965,-22.89548,0.2791601,57.28455,28.41415,,ACCELERATE
-1,6.926829,6.121835,4.385657,4.959486,-22.98188,0.2791598,57.26841,28.42005,,ACCELERATE
-1,6.930923,6.112841,4.402035,4.943098,-23.05107,0.2791601,57.25553,28.42478,,ACCELERATE
19.95538,6.934141,6.105701,4.415109,4.930016,-23.13778,0.2791604,57.23939,28.4307,,ACCELERATE
19.8678,6.938163,6.096743,4.431495,4.91362,-23.19979,0.2791607,57.22785,28.43493,,ACCELERATE
19.8051,6.941039,6.090905,4.443217,4.901893,-23.2615,0.2791611,57.21636,28.43914,,ACCELERATE
19.74289,6.943921,6.088159,4.453649,4.89022,-23.36056,0.2791607,57.19798,28.44591,,ACCELERATE
19.64287,6.948452,6.083815,4.470177,4.871551,-23.45117,0.2791602,57.18117,28.4521,,ACCELERATE
19.55129,6.949933,6.079864,4.485293,4.854477,-23.51974,0.2791599,57.16845,28.45678,,ACCELERATE
19.48203,6.948477,6.076873,4.49673,4.841557,-23.60281,0.2791599,57.15306,28.46245,,ACCELERATE
19.39804,6.946671,6.073279,4.510569,4.825925,-23.67381,0.2791602,57.13993,28.4673,,ACCELERATE
19.32637,6.94512,6.070227,4.522379,4.812582,-23.74397,0.2791605,57.12695,28.47209,,ACCELERATE
19.25547,6.943579,6.067214,4.534043,4.799405,-23.8427,0.2791609,57.1087,28.47883,,ACCELERATE
19.15574,6.941394,6.06297,4.550456,4.78086,-23.9449,0.2791605,57.08984,28.4858,,ACCELERATE
19.05236,6.939095,6.058645,4.567401,4.761705,-24.02641,0.2791601,57.07481,28.49137,,ACCELERATE
18.96996,6.937244,6.055214,4.580904,4.746443,-24.10245,0.2791598,57.06079,28.49656,,ACCELERATE
18.89318,6.935525,6.055668,4.59351,4.732198,-24.17504,0.2791598,57.04741,28.50151,,ACCELERATE
18.81977,6.933862,6.057391,4.605531,4.718613,-24.25286,0.27916,57.0331,28.50682,,ACCELERATE
18.74098,6.932029,6.059281,4.618386,4.704076,-24.36407,0.2791603,57.01265,28.51442,,ACCELERATE
18.62855,6.92945,6.061953,4.636765,4.6833,-24.4536,0.2791603,56.99619,28.52053,,ACCELERATE
18.53808,6.927355,6.064133,4.651554,4.66658,-24.52565,0.2791602,56.98298,28.52544,,ACCELERATE
18.46517,6.925638,6.065923,4.661455,4.653159,-24.60609,0.27916,56.96822,28.53094,,ACCELERATE
18.38378,6.923704,6.067915,4.671153,4.638164,-24.66543,0.2791599,56.95733,28.53499,,ACCELERATE
18.3238,6.921989,6.06938,4.678304,4.627107,-24.74214,0.2791599,56.94325,28.54022,,ACCELERATE
18.24627,6.915365,6.071266,4.687551,4.612813,-24.89016,0.2791601,56.91616,28.55033,,ACCELERATE
18.09643,6.902517,6.078725,4.705328,4.587321,-24.9677,0.2791602,56.90197,28.55562,,ACCELERATE
18.01802,6.895777,6.086438,4.714638,4.574567,-25.04024,0.2791603,56.88869,28.56057,,ACCELERATE
17.9446,6.88948,6.09366,4.723352,4.562634,-25.11175,0.2791603,56.87563,28.56545,,ACCELERATE
17.87218,6.883235,6.100817,4.731909,4.550901,-25.18747,0.2791603,56.8618,28.57062,,ACCELERATE
17.79551,6.876623,6.108399,4.740975,4.538474,-25.27976,0.2791603,56.84495,28.57691,,ACCELERATE
17.70215,6.868559,6.11763,4.752022,4.523331,-25.40724,0.2791602,56.82169,28.58561,,ACCELERATE
17.57308,6.857395,6.130439,4.767253,4.502441,-25.50184,0.2791601,56.80445,28.59207,,ACCELERATE
17.47729,6.849085,6.139957,4.778543,4.486953,-25.59709,0.2791602,56.78709,28.59857,,ACCELERATE
17.3809,6.840725,6.15154,4.789909,4.47136,-25.67081,0.2791602,56.77367,28.6036,,ACCELERATE
17.30622,6.834238,6.165215,4.798697,4.459299,-25.74098,0.2791601,56.7609,28.60839,,ACCELERATE
17.23518,6.828052,6.178246,4.807048,4.449895,-25.8736,0.27916,56.73677,28.61744,,ACCELERATE
17.10087,6.816361,6.202875,4.817171,4.434093,-25.95712,0.27916,56.72158,28.62313,,ACCELERATE
17.01624,6.808753,6.2184,4.823345,4.424153,-26.04057,0.2791601,56.70642,28.62883,,ACCELERATE
16.93174,6.796481,6.233939,4.829501,4.414234,-26.10836,0.2791602,56.69411,28.63346,,ACCELERATE
16.86303,6.786508,6.246563,4.834504,4.406176,-26.16994,0.2791601,56.68292,28.63766,,ACCELERATE
16.80067,6.777452,6.258023,4.839049,4.398852,-26.23387,0.2791601,56.67131,28.64202,,ACCELERATE
16.73594,6.768045,6.269932,4.843757,4.391263,-26.35559,0.2791602,56.64923,28.65032,,ACCELERATE
16.6126,6.750105,6.303247,4.85271,4.376822,-26.42596,0.2791601,56.63647,28.65513,,ACCELERATE
16.54133,6.739732,6.323251,4.857883,4.368477,-26.49952,0.2791601,56.62312,28.66015,,ACCELERATE
16.46675,6.728878,6.344175,4.86329,4.359755,-26.58561,0.2791601,56.60753,28.66602,,ACCELERATE
16.37948,6.716159,6.368671,4.8696,4.350203,-26.65354,0.2791601,56.59522,28.67065,,ACCELERATE
16.31074,6.706128,6.388003,4.874576,4.345219,-26.72226,0.2791602,56.58278,28.67534,,ACCELERATE
16.24105,6.69598,6.40756,4.879611,4.340175,-26.85461,0.2791604,56.55882,28.68437,,ACCELERATE
16.10696,6.676424,6.445272,4.889291,4.330479,-26.94198,0.2791603,56.54301,28.69033,,ACCELERATE
16.01836,6.663489,6.47929,4.895676,4.324083,-27.02822,0.2791603,56.52741,28.69622,,ACCELERATE
15.93099,6.650724,6.513753,4.90083,4.317774,-27.09912,0.2791601,56.51459,28.70105,,ACCELERATE
15.85913,6.640216,6.542086,4.902748,4.3126,-27.17559,0.27916,56.50077,28.70627,,ACCELERATE
15.78156,6.628886,6.57265,4.904818,4.307018,-27.27295,0.2791599,56.48318,28.71291,,ACCELERATE
15.68291,6.614456,6.611564,4.907454,4.299912,-27.36406,0.2791598,56.46671,28.71913,,ACCELERATE
15.59057,6.59676,6.647998,4.909914,4.293268,-27.43356,0.2791599,56.45417,28.72387,,ACCELERATE
15.52013,6.582607,6.677541,4.911781,4.288568,-27.53293,0.2791601,56.43623,28.73065,,ACCELERATE
15.41931,6.562351,6.730876,4.914444,4.285892,-27.60251,0.2791603,56.42367,28.7354,,ACCELERATE
15.34886,6.54819,6.768188,4.916311,4.284018,-27.66766,0.2791604,56.41192,28.73984,,ACCELERATE
15.28275,6.5349,6.80317,4.918056,4.282266,-27.78883,0.27916,56.39007,28.74811,,ACCELERATE
15.15985,6.510184,6.86821,4.921287,4.27902,-27.89416,0.2791597,56.37108,28.75529,,LEFT_ACCELERATE
15.05312,6.488708,6.924727,4.92409,4.276205,-28.00212,0.2791599,56.35152,28.76266,,LEFT_ACCELERATE
14.94783,6.467833,6.99238,4.927078,4.273253,-28.09088,0.2791601,56.33531,28.76871,,LEFT_ACCELERATE
14.86722,6.452329,7.047127,4.929705,4.270736,-28.15696,0.2791603,56.32325,28.77322,,LEFT_ACCELERATE
14.80726,6.44079,7.087777,4.931654,4.268867,-28.27789,0.2791604,56.30105,28.78148,,LEFT_ACCELERATE
14.70035,6.420532,7.159496,4.933433,4.26594,-28.37782,0.2791601,56.28226,28.78831,,LEFT_ACCELERATE
14.62361,6.407204,7.208707,4.932035,4.267087,-28.47429,0.2791598,56.2641,28.7949,,LEFT_ACCELERATE
14.54926,6.394344,7.26685,4.930707,4.268191,-28.56033,0.2791596,56.24781,28.80078,,LEFT_ACCELERATE
14.48448,6.383392,7.322019,4.929612,4.269084,-28.65872,0.2791598,56.22844,28.80751,,LEFT_ACCELERATE
14.42323,6.371091,7.371879,4.929052,4.269342,-28.78064,0.2791598,56.20443,28.81585,,LEFT_ACCELERATE
14.34694,6.352787,7.433049,4.928393,4.269687,-28.88137,0.2791604,56.18409,28.82275,,LEFT_ACCELERATE
14.29079,6.33979,7.47592,4.92835,4.269485,-28.97803,0.2791605,56.16383,28.82939,,LEFT_ACCELERATE
14.24705,6.330379,7.514352,4.929042,4.268585,-29.05836,0.2791606,56.147,28.8349,,LEFT_ACCELERATE
14.21056,6.322597,7.552358,4.929657,4.26786,-29.13185,0.2791607,56.1316,28.83994,,LEFT_ACCELERATE
14.17711,6.315469,7.586784,4.930244,4.267224,-29.25274,0.2791607,56.10422,28.84827,,LEFT_ACCELERATE
14.1471,6.311566,7.614024,4.933287,4.268189,-29.34897,0.2791608,56.08242,28.8549,,LEFT_ACCELERATE
14.12339,6.308601,7.635208,4.934711,4.269724,-29.4145,0.2791609,56.06757,28.85941,,LEFT_ACCELERATE
14.10724,6.306626,7.649481,4.932674,4.270808,-29.48498,0.2791612,56.05039,28.86429,,LEFT_ACCELERATE
14.09864,6.307727,7.654537,4.931642,4.270767,-29.5593,0.2791615,56.03211,28.86943,,LEFT_ACCELERATE
14.09114,6.309422,7.658412,4.930764,4.270608,-29.62564,0.2791617,56.01579,28.87402,,LEFT_ACCELERATE
14.08031,6.311017,7.669108,4.930043,4.270505,-29.74537,0.2791624,55.98559,28.88232,,LEFT_ACCELERATE
14.06179,6.307888,7.684217,4.929567,4.269686,-29.82824,0.2791627,55.96335,28.88809,,LEFT_ACCELERATE
14.05816,6.308261,7.682383,4.930612,4.267877,-29.903,0.2791632,55.94328,28.89329,,LEFT_ACCELERATE
14.05501,6.30871,7.680925,4.931647,4.266321,-29.98058,0.2791636,55.92246,28.89869,,LEFT_ACCELERATE
14.05195,6.309298,7.67957,4.932815,4.264783,-30.05764,0.2791641,55.9004,28.90408,,LEFT_ACCELERATE
14.05534,6.312669,7.670006,4.935414,4.261983,-30.17819,0.2791648,55.86517,28.91252,,LEFT_ACCELERATE
14.06452,6.319634,7.651636,4.940389,4.258818,-30.27086,0.2791654,55.83808,28.91901,,LEFT_ACCELERATE
14.07223,6.325266,7.638191,4.944394,4.258701,-30.34062,0.2791657,55.81656,28.92392,,LEFT_ACCELERATE
14.07207,6.329151,7.633614,4.944915,4.25765,-30.42207,0.2791657,55.79108,28.92966,,LEFT_ACCELERATE
14.07036,6.333679,7.630014,4.945107,4.256189,-30.48448,0.2791658,55.77156,28.93405,,LEFT_ACCELERATE
14.06912,6.337238,7.630879,4.945315,4.255126,-30.55097,0.2791659,55.75077,28.93873,,LEFT_ACCELERATE
14.06099,6.339916,7.636411,4.945597,4.254046,-30.63771,0.279166,55.72251,28.94486,,LEFT_ACCELERATE
14.0419,6.336896,7.652845,4.947211,4.251659,-30.74948,0.2791666,55.68571,28.95277,,LEFT_ACCELERATE
14.01451,6.332754,7.676805,4.949796,4.248323,-30.82277,0.2791671,55.66158,28.95795,,LEFT_ACCELERATE
13.99662,6.330105,7.692282,4.951557,4.246197,-30.90514,0.2791676,55.63378,28.96379,,LEFT_ACCELERATE
13.96983,6.326193,7.716522,4.954278,4.24321,-30.96869,0.2791677,55.61205,28.9683,,LEFT_ACCELERATE
13.94638,6.322768,7.737966,4.956686,4.240671,-31.04108,0.2791677,55.58729,28.97344,,LEFT_ACCELERATE
13.9195,6.318886,7.762094,4.959472,4.237799,-31.14342,0.2791677,55.5522,28.98071,,LEFT_ACCELERATE
13.8803,6.31327,7.80808,4.963551,4.23765,-31.23042,0.2791677,55.52163,28.9869,,LEFT_ACCELERATE
13.8377,6.306909,7.866353,4.967769,4.237484,-31.29449,0.2791676,55.49911,28.99146,,LEFT_ACCELERATE
13.80612,6.302248,7.908761,4.968218,4.237373,-31.37382,0.2791675,55.47124,28.99711,,LEFT_ACCELERATE
13.76688,6.296482,7.96063,4.967415,4.237264,-31.44496,0.2791672,55.44609,29.00218,,LEFT_ACCELERATE
13.72685,6.290289,8.012884,4.966924,4.237079,-31.51005,0.2791669,55.42287,29.00682,,LEFT_ACCELERATE
13.68418,6.283362,8.067877,4.966743,4.236787,-31.62083,0.2791665,55.38335,29.01471,,LEFT_ACCELERATE
13.6114,6.265457,8.191543,4.966453,4.236314,-31.69715,0.2791662,55.35613,29.02015,,LEFT_ACCELERATE
13.5608,6.252167,8.280108,4.966274,4.235996,-31.79418,0.2791661,55.32132,29.02708,,LEFT_ACCELERATE
13.48396,6.232702,8.411595,4.966354,4.235528,-31.88425,0.2791658,55.28899,29.0335,,LEFT_ACCELERATE
13.41241,6.214609,8.550517,4.966441,4.237,-31.96308,0.2791656,55.26071,29.03913,,LEFT_ACCELERATE
13.34962,6.198758,8.696216,4.966522,4.240609,-32.07087,0.2791659,55.22133,29.04683,,LEFT_ACCELERATE
13.28264,6.181858,8.851273,4.967111,4.244585,-32.17184,0.2791662,55.18435,29.05405,,LEFT_ACCELERATE
13.21962,6.166584,9.014863,4.967754,4.248208,-32.23615,0.2791664,55.16079,29.05865,,LEFT_ACCELERATE
13.17777,6.156859,9.141379,4.968181,4.250528,-32.32087,0.2791663,55.12904,29.06472,,LEFT_ACCELERATE
13.1306,6.146652,9.278296,4.967446,4.252798,-32.39054,0.279166,55.10276,29.06973,,LEFT_ACCELERATE
13.09371,6.138898,9.381703,4.964314,4.254498,-32.44864,0.2791657,55.08085,29.07389,,LEFT_ACCELERATE
13.0628,6.132436,9.507697,4.961731,4.255924,-32.55328,0.2791652,55.0411,29.08141,,LEFT_ACCELERATE
13.0094,6.12166,9.732599,4.957322,4.258242,-32.63116,0.2791654,55.01061,29.08703,,LEFT_ACCELERATE
12.9775,6.115355,9.857275,4.954779,4.259372,-32.69301,0.2791655,54.9864,29.09149,,LEFT_ACCELERATE
12.95216,6.106627,10.00734,4.952783,4.262912,-32.76629,0.2791657,54.95771,29.09678,,LEFT_ACCELERATE
12.92202,6.096297,10.20636,4.950467,4.267128,-32.82732,0.2791658,54.93352,29.10118,,LEFT_ACCELERATE
12.89933,6.088495,10.34692,4.948797,4.270335,-32.8948,0.2791659,54.90587,29.10608,,LEFT_ACCELERATE
